,HOJA RESUMEN DEL ANALISIS DE LA DISPONIBILIDAD DE MEDICAMENTOS E INSUMOS MEDICOS - LIMA_METRPOLITANA_2022_06,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
47,040,LIMA SUR,06132,C.S. CENTRO MATERNO INFANTIL SAN JOSE,57,217,74,63,411,15.33,18,66.67
48,039,LIMA NORTE,05772,C.S. CENTRO MATERNO INFANTIL SANTA LUZMILA II,84,200,105,81,470,17.23,22.34,60.43
49,039,LIMA NORTE,05817,C.S. CENTRO MATERNO INFANTIL SANTA ROSA,44,202,101,73,420,17.38,24.05,58.57
50,040,LIMA SUR,06164,C.S. CENTRO MATERNO INFANTIL TABLADA DE LURIN,98,162,64,51,375,13.6,17.07,69.33
51,039,LIMA NORTE,05791,C.S. CENTRO MATERNO INFANTIL TAHUANTINSUYO BAJO,61,228,121,93,503,18.49,24.06,57.46
52,040,LIMA SUR,06151,C.S. CENTRO MATERNO INFANTIL VILLA MARIA DEL TRIUNFO,139,125,62,28,354,7.91,17.51,74.58
53,037,LIMA CENTRO,06202,C.S. CENTRO REF. ESP. ANTIRRABICO - ESPECIALIZADO EN ZOONOSIS,37,52,21,17,127,13.39,16.54,70.08
54,038,LIMA ESTE,05982,C.S. CENTRO REFERENCIAL ESPECIALIZADO EN REHABILITACION Y TERAPIA FISICA DE CHOSICA,28,76,11,7,122,5.74,9.02,85.25
55,038,LIMA ESTE,05935,C.S. CESAR LOPEZ SILVA,39,175,75,34,323,10.53,23.22,66.25
56,037,LIMA CENTRO,05841,C.S. CHACARILLA DE OTERO,74,159,74,50,357,14.01,20.73,65.27
57,037,LIMA CENTRO,06185,C.S. CHACRA COLORADA,67,154,71,43,335,12.84,21.19,65.97
58,038,LIMA ESTE,05853,C.S. CHANCAS DE ANDAHUAYLAS,65,132,67,32,296,10.81,22.64,66.55
59,038,LIMA ESTE,05862,C.S. CHOSICA,62,167,62,58,349,16.62,17.77,65.62
60,039,LIMA NORTE,05640,C.S. CIUDAD Y CAMPO,57,142,74,36,309,11.65,23.95,64.4
61,040,LIMA SUR,15075,C.S. CLAS JUAN PABLO II,76,141,65,30,312,9.62,20.83,69.55
62,040,LIMA SUR,06080,C.S. CLAS JULIO C TELLO,56,151,62,25,294,8.5,21.09,70.41
63,040,LIMA SUR,06093,C.S. CLAS VILLA LIBERTAD,35,122,50,26,233,11.16,21.46,67.38
64,039,LIMA NORTE,05773,C.S. CLORINDA MALAGA,68,142,55,40,305,13.11,18.03,68.85
65,039,LIMA NORTE,05754,C.S. COLLIQUE III ZONA,62,169,84,67,382,17.54,21.99,60.47
66,039,LIMA NORTE,05767,C.S. COMAS,53,156,66,49,324,15.12,20.37,64.51
67,037,LIMA CENTRO,06186,C.S. CONDE DE LA VEGA BAJA,55,157,71,59,342,17.25,20.76,61.99
68,039,LIMA NORTE,05744,C.S. CONDEVILLA,37,186,59,60,342,17.54,17.25,65.2
69,038,LIMA ESTE,05852,C.S. COOPERATIVA UNIVERSAL,58,174,51,39,322,12.11,15.84,72.05
70,037,LIMA CENTRO,05627,C.S. CRUZ DE MOTUPE,75,152,73,50,350,14.29,20.86,64.86
71,039,LIMA NORTE,28060,C.S. DE APOYO CARABAYLLO,0,0,0,0,0,0,0,0
72,040,LIMA SUR,05999,C.S. DELICIAS DE VILLA,59,163,70,38,330,11.52,21.21,67.27
73,038,LIMA ESTE,05923,C.S. EL AGUSTINO,38,173,52,25,288,8.68,18.06,73.26
74,039,LIMA NORTE,07684,C.S. EL ALAMO,60,169,60,31,320,9.69,18.75,71.56
75,038,LIMA ESTE,05964,C.S. EL BOSQUE,30,169,44,30,273,10.99,16.12,72.89
76,038,LIMA ESTE,05926,C.S. EL EXITO,46,178,54,32,310,10.32,17.42,72.26
77,037,LIMA CENTRO,06173,C.S. EL PINO,83,159,89,49,380,12.89,23.42,63.68
78,037,LIMA CENTRO,06175,C.S. EL PORVENIR,107,162,93,48,410,11.71,22.68,65.61
79,039,LIMA NORTE,05800,C.S. ENRIQUE MILLA OCHOA,51,142,66,49,308,15.91,21.43,62.66
80,037,LIMA CENTRO,05629,C.S. ENRIQUE MONTENEGRO,59,165,75,62,361,17.17,20.78,62.05
81,039,LIMA NORTE,05786,C.S. ERMITAÑO ALTO,47,159,67,46,319,14.42,21,64.58
82,039,LIMA NORTE,05787,C.S. ERMITAÑO BAJO,70,143,71,44,328,13.41,21.65,64.94
83,039,LIMA NORTE,05809,C.S. EX FUNDO NARANJAL,53,161,65,48,327,14.68,19.88,65.44
84,039,LIMA NORTE,05641,C.S. FLOR DE AMANCAES,48,145,67,33,293,11.26,22.87,65.87
85,038,LIMA ESTE,05851,C.S. FORTALEZA,33,180,73,38,324,11.73,22.53,65.74
86,037,LIMA CENTRO,05618,C.S. GANIMEDES,62,145,88,55,350,15.71,25.14,59.14
87,040,LIMA SUR,05989,C.S. GAUDENCIO BERNASCONI,57,143,54,41,295,13.9,18.31,67.8
88,039,LIMA NORTE,05756,C.S. GUSTAVO LANATTA,70,171,74,50,365,13.7,20.27,66.03
89,038,LIMA ESTE,05962,C.S. GUSTAVO LANATTA,52,193,35,31,311,9.97,11.25,78.78
90,039,LIMA NORTE,05751,C.S. GUSTAVO LANATTA LUJAN,53,167,62,52,334,15.57,18.56,65.87
91,040,LIMA SUR,05990,C.S. GUSTAVO LANATTA LUJAN,59,137,64,35,295,11.86,21.69,66.44
92,040,LIMA SUR,07278,C.S. HEROES DEL CENEPA,66,83,48,53,250,21.2,19.2,59.6
93,038,LIMA ESTE,29117,C.S. HOGAR PROTEGIDO AYACUCHO,54,111,19,26,210,12.38,9.05,78.57
94,038,LIMA ESTE,05884,C.S. HORACIO ZEVALLOS,44,181,44,42,311,13.5,14.15,72.35
95,037,LIMA CENTRO,06199,C.S. HUACA PANDO,36,124,40,39,239,16.32,16.74,66.95
96,038,LIMA ESTE,05854,C.S. HUASCAR,63,138,40,33,274,12.04,14.6,73.36
97,037,LIMA CENTRO,05621,C.S. HUASCAR II,51,145,88,52,336,15.48,26.19,58.33
98,037,LIMA CENTRO,05622,C.S. HUASCAR XV,62,154,71,53,340,15.59,20.88,63.53
99,039,LIMA NORTE,05769,C.S. HUSARES DE JUNIN,48,157,71,48,324,14.81,21.91,63.27
100,039,LIMA NORTE,05811,C.S. INFANTAS,42,149,80,48,319,15.05,25.08,59.87
101,037,LIMA CENTRO,05624,C.S. JAIME ZUBIETA,63,139,87,48,337,14.24,25.82,59.94
102,039,LIMA NORTE,05818,C.S. JERUSALEN,55,167,61,57,340,16.76,17.94,65.29
103,037,LIMA CENTRO,06201,C.S. JESUS MARIA,59,147,62,54,322,16.77,19.25,63.98
104,040,LIMA SUR,06109,C.S. JESUS PODEROSO,104,131,42,52,329,15.81,12.77,71.43
105,038,LIMA ESTE,05897,C.S. JICAMARCA,28,192,59,43,322,13.35,18.32,68.32
106,037,LIMA CENTRO,05628,C.S. JOSE CARLOS MARIATEGUI,107,119,75,67,368,18.21,20.38,61.41
107,039,LIMA NORTE,07735,C.S. JUAN PABLO II,38,134,72,55,299,18.39,24.08,57.53
108,037,LIMA CENTRO,06171,C.S. JUAN PEREZ CARRANZA,58,139,72,66,335,19.7,21.49,58.81
109,039,LIMA NORTE,05820,C.S. LA ENSENADA,52,142,103,62,359,17.27,28.69,54.04
110,039,LIMA NORTE,05736,C.S. LA FLOR,46,147,67,53,313,16.93,21.41,61.66
111,038,LIMA ESTE,07149,C.S. LA FRATERNIDAD,37,179,43,37,296,12.5,14.53,72.97
112,037,LIMA CENTRO,05835,C.S. LA HUAYRONA,66,154,71,66,357,18.49,19.89,61.62
113,037,LIMA CENTRO,05834,C.S. LA LIBERTAD,75,146,81,56,358,15.64,22.63,61.73
114,038,LIMA ESTE,05903,C.S. LA MOLINA,67,203,76,27,373,7.24,20.38,72.39
115,039,LIMA NORTE,05819,C.S. LADERAS DE CHILLON,56,156,71,39,322,12.11,22.05,65.84
116,039,LIMA NORTE,05798,C.S. LAURA CALLER,69,159,74,52,354,14.69,20.9,64.41
117,039,LIMA NORTE,05638,C.S. LEONCIO PRADO,44,164,69,52,329,15.81,20.97,63.22
118,040,LIMA SUR,06105,C.S. LEONOR SAAVEDRA,89,138,60,59,346,17.05,17.34,65.61
119,037,LIMA CENTRO,06195,C.S. LINCE,71,138,82,68,359,18.94,22.84,58.22
120,039,LIMA NORTE,05746,C.S. LOS LIBERTADORES,57,148,71,22,298,7.38,23.83,68.79
121,039,LIMA NORTE,05802,C.S. LOS OLIVOS,46,131,82,51,310,16.45,26.45,57.1
122,039,LIMA NORTE,05801,C.S. LOS OLIVOS DE PRO,59,152,80,53,344,15.41,23.26,61.34
123,038,LIMA ESTE,05918,C.S. MADRE TERESA CALCUTA,43,173,72,38,326,11.66,22.09,66.26
124,037,LIMA CENTRO,05847,C.S. MANGOMARCA,56,110,73,62,301,20.6,24.25,55.15
125,038,LIMA ESTE,05928,C.S. MANYLSA,49,184,48,38,319,11.91,15.05,73.04
126,039,LIMA NORTE,05643,C.S. MARISCAL CASTILLA,51,162,61,40,314,12.74,19.43,67.83
127,039,LIMA NORTE,05814,C.S. MATERNO INFANTIL ANCON,94,192,98,64,448,14.29,21.88,63.84
128,037,LIMA CENTRO,06196,C.S. MATERNO INFANTIL MAGDALENA,85,162,89,73,409,17.85,21.76,60.39
129,037,LIMA CENTRO,06178,C.S. MATERNO INFANTIL SURQUILLO,88,157,75,57,377,15.12,19.89,64.99
130,037,LIMA CENTRO,06170,C.S. MAX ARIAS SCHREIBER,55,158,82,69,364,18.96,22.53,58.52
131,037,LIMA CENTRO,05620,C.S. MEDALLA MILAGROSA,72,120,95,55,342,16.08,27.78,56.14
132,040,LIMA SUR,24847,C.S. MENTAL COMUNITARIO 12 DE NOVIEMBRE,5,18,8,9,40,22.5,20,57.5
133,039,LIMA NORTE,27244,C.S. MENTAL COMUNITARIO ASIRI (SONRISA),23,33,9,5,70,7.14,12.86,80
134,040,LIMA SUR,27615,C.S. MENTAL COMUNITARIO BARRANCO,10,26,5,5,46,10.87,10.87,78.26
135,039,LIMA NORTE,21104,C.S. MENTAL COMUNITARIO CARABAYLLO,12,70,21,11,114,9.65,18.42,71.93
136,038,LIMA ESTE,29044,C.S. MENTAL COMUNITARIO CIENEGUILLA,6,12,8,3,29,10.34,27.59,62.07
137,038,LIMA ESTE,26996,C.S. MENTAL COMUNITARIO DAVID TEJADA DE RIVERO,7,20,6,4,37,10.81,16.22,72.97
138,038,LIMA ESTE,27290,C.S. MENTAL COMUNITARIO EL AGUSTINO,14,24,1,3,42,7.14,2.38,90.48
139,040,LIMA SUR,27622,C.S. MENTAL COMUNITARIO EL SOL DE VILLA,12,18,13,3,46,6.52,28.26,65.22
140,037,LIMA CENTRO,27703,C.S. MENTAL COMUNITARIO HONORIO DELGADO,4,29,14,9,56,16.07,25,58.93
141,039,LIMA NORTE,27247,C.S. MENTAL COMUNITARIO ILLARIMUN (AMANECER),11,29,11,2,53,3.77,20.75,75.47
142,037,LIMA CENTRO,27726,C.S. MENTAL COMUNITARIO JAVIER MARIATEGUI CHIAPPE,15,13,20,7,55,12.73,36.36,50.91
143,039,LIMA NORTE,26017,C.S. MENTAL COMUNITARIO JOSEPH GERARD RUYS,32,52,19,11,114,9.65,16.67,73.68
144,040,LIMA SUR,25771,C.S. MENTAL COMUNITARIO LA MEDALLA MILAGROSA,18,17,4,2,41,4.88,9.76,85.37
145,037,LIMA CENTRO,27711,C.S. MENTAL COMUNITARIO LA VICTORIA,9,29,18,15,71,21.13,25.35,53.52
146,040,LIMA SUR,27621,C.S. MENTAL COMUNITARIO MONSEÑOR JOSE RAMON GURRUCHAGA,16,32,12,5,65,7.69,18.46,73.85
147,040,LIMA SUR,24374,C.S. MENTAL COMUNITARIO NANCY REYES BAHAMONDE,13,27,10,7,57,12.28,17.54,70.18
148,037,LIMA CENTRO,27728,C.S. MENTAL COMUNITARIO NUEVO PERU,7,25,13,9,54,16.67,24.07,59.26
149,039,LIMA NORTE,25226,C.S. MENTAL COMUNITARIO RENATO CASTRO DE LA MATA,21,28,8,4,61,6.56,13.11,80.33
150,039,LIMA NORTE,27057,C.S. MENTAL COMUNITARIO RIJCHARIY (DESPIERTA),25,61,17,13,116,11.21,14.66,74.14
151,040,LIMA SUR,06155,C.S. MENTAL COMUNITARIO SAN GABRIEL ALTO,19,26,9,6,60,10,15,75
152,040,LIMA SUR,26221,C.S. MENTAL COMUNITARIO SAN SEBASTIAN,8,27,8,8,51,15.69,15.69,68.63
153,038,LIMA ESTE,26999,C.S. MENTAL COMUNITARIO SANTA ANITA,8,16,6,2,32,6.25,18.75,75
154,038,LIMA ESTE,27068,C.S. MENTAL COMUNITARIO SANTA ROSA DE HUAYCAN,7,25,5,2,39,5.13,12.82,82.05
155,040,LIMA SUR,25772,C.S. MENTAL COMUNITARIO SANTA ROSA DE MANCHAY,28,23,4,6,61,9.84,6.56,83.61
156,037,LIMA CENTRO,28401,C.S. MENTAL COMUNITARIO UNIVERSITARIO SAN MARCOS,8,9,11,2,30,6.67,36.67,56.67
157,040,LIMA SUR,26282,C.S. MENTAL COMUNITARIO VILLA EL SALVADOR,11,28,12,8,59,13.56,20.34,66.1
158,039,LIMA NORTE,27246,C.S. MENTAL COMUNITARIO WIÑAY,3,60,13,11,87,12.64,14.94,72.41
159,039,LIMA NORTE,05805,C.S. MESA REDONDA,59,128,75,43,305,14.1,24.59,61.31
160,039,LIMA NORTE,05742,C.S. MEXICO,68,192,97,58,415,13.98,23.37,62.65
161,038,LIMA ESTE,05929,C.S. MICAELA BASTIDAS,38,205,55,39,337,11.57,16.32,72.11
162,038,LIMA ESTE,05938,C.S. MIGUEL GRAU,26,223,96,56,401,13.97,23.94,62.09
163,039,LIMA NORTE,05790,C.S. MILAGRO DE LA FRATERNIDAD,62,164,62,27,315,8.57,19.68,71.75
164,037,LIMA CENTRO,06192,C.S. MIRONES,64,139,70,54,327,16.51,21.41,62.08
165,037,LIMA CENTRO,06187,C.S. MIRONES BAJO,82,132,63,41,318,12.89,19.81,67.3
166,038,LIMA ESTE,05936,C.S. MORON,30,150,51,29,260,11.15,19.62,69.23
167,038,LIMA ESTE,05861,C.S. MOYOPAMPA,52,156,61,31,300,10.33,20.33,69.33
168,038,LIMA ESTE,30995,C.S. MUSA,62,143,43,30,278,10.79,15.47,73.74
169,038,LIMA ESTE,05904,C.S. MUSA,0,0,0,0,0,0,0,0
170,038,LIMA ESTE,05863,C.S. NICOLAS DE PIEROLA,64,180,50,23,317,7.26,15.77,76.97
171,038,LIMA ESTE,05902,C.S. NIEVERIA DEL PARAISO,24,199,62,53,338,15.68,18.34,65.98
172,038,LIMA ESTE,05924,C.S. NOCHETO,28,188,53,25,294,8.5,18.03,73.47
173,040,LIMA SUR,06140,C.S. NUEVA ESPERANZA,63,129,63,29,284,10.21,22.18,67.61
174,040,LIMA SUR,06081,C.S. NUEVO LURIN - KM. 40,41,158,60,47,306,15.36,19.61,65.03
175,040,LIMA SUR,06090,C.S. PACHACAMAC,51,165,77,32,325,9.85,23.69,66.46
176,039,LIMA NORTE,05749,C.S. PERU III ZONA,50,143,72,56,321,17.45,22.43,60.12
177,039,LIMA NORTE,05743,C.S. PERU IV ZONA,55,157,64,49,325,15.08,19.69,65.23
178,039,LIMA NORTE,05842,C.S. PIEDRA LIZA,55,203,91,110,459,23.97,19.83,56.21
179,040,LIMA SUR,06092,C.S. PORTADA DE MANCHAY,60,162,72,43,337,12.76,21.36,65.88
180,038,LIMA ESTE,05922,C.S. PRIMAVERA,42,150,54,39,285,13.68,18.95,67.37
181,039,LIMA NORTE,05803,C.S. PRIMAVERA,43,169,67,50,329,15.2,20.36,64.44
182,039,LIMA NORTE,14727,C.S. PROFAM,46,154,59,30,289,10.38,20.42,69.2
183,038,LIMA ESTE,05937,C.S. PROGRESO,46,176,49,27,298,9.06,16.44,74.5
184,040,LIMA SUR,06084,C.S. PUCUSANA,63,120,74,49,306,16.01,24.18,59.8
185,040,LIMA SUR,06087,C.S. PUNTA NEGRA,38,156,57,30,281,10.68,20.28,69.04
186,039,LIMA NORTE,05734,C.S. RAUL PORRAS BARRENECHEA,45,163,68,48,324,14.81,20.99,64.2
187,039,LIMA NORTE,05813,C.S. RIO SANTA,50,159,79,36,324,11.11,24.38,64.51
188,039,LIMA NORTE,05810,C.S. SAGRADO CORAZÓN DE JESÚS,60,159,66,57,342,16.67,19.3,64.04
189,038,LIMA ESTE,28434,C.S. SALAMANCA,34,173,55,32,294,10.88,18.71,70.41
190,038,LIMA ESTE,05932,C.S. SAN ANTONIO,51,151,52,32,286,11.19,18.18,70.63
191,038,LIMA ESTE,05864,C.S. SAN ANTONIO DE PEDREGAL,42,149,52,33,276,11.96,18.84,69.2
192,037,LIMA CENTRO,06179,C.S. SAN ATANACIO DE PEDREGAL,103,147,49,48,347,13.83,14.12,72.05
193,040,LIMA SUR,06088,C.S. SAN BARTOLO,48,172,64,35,319,10.97,20.06,68.97
194,039,LIMA NORTE,07138,C.S. SAN BENITO,62,158,63,45,328,13.72,19.21,67.07
195,038,LIMA ESTE,05856,C.S. SAN CARLOS,30,162,53,34,279,12.19,19,68.82
196,037,LIMA CENTRO,06176,C.S. SAN COSME,54,158,85,74,371,19.95,22.91,57.14
197,038,LIMA ESTE,05966,C.S. SAN FERNANDO,88,183,66,41,378,10.85,17.46,71.69
198,037,LIMA CENTRO,05838,C.S. SAN FERNANDO,73,149,64,40,326,12.27,19.63,68.1
199,040,LIMA SUR,06000,C.S. SAN GENARO DE VILLA,67,179,75,48,369,13.01,20.33,66.67
200,037,LIMA CENTRO,05837,C.S. SAN HILARION,46,162,65,59,332,17.77,19.58,62.65
201,037,LIMA CENTRO,06197,C.S. SAN ISIDRO,68,147,71,49,335,14.63,21.19,64.18
202,039,LIMA NORTE,05824,C.S. SAN JOSE,73,144,64,51,332,15.36,19.28,65.36
203,039,LIMA NORTE,05639,C.S. SAN JUAN DE AMANCAES,46,149,55,50,300,16.67,18.33,65
204,040,LIMA SUR,06115,C.S. SAN JUAN DE MIRAFLORES,99,159,58,41,357,11.48,16.25,72.27
205,039,LIMA NORTE,05812,C.S. SAN JUAN DE SALINAS,58,189,74,70,391,17.9,18.93,63.17
206,037,LIMA CENTRO,06177,C.S. SAN LUIS,99,108,86,55,348,15.8,24.71,59.48
207,040,LIMA SUR,06125,C.S. SAN MARTIN DE PORRES,61,162,66,50,339,14.75,19.47,65.78
208,039,LIMA NORTE,05748,C.S. SAN MARTIN DE PORRES,70,144,69,32,315,10.16,21.9,67.94
209,037,LIMA CENTRO,06198,C.S. SAN MIGUEL,72,154,91,66,383,17.23,23.76,59.01
210,039,LIMA NORTE,28405,C.S. SAN PEDRO DE CARABAYLLO,57,151,58,48,314,15.29,18.47,66.24
211,037,LIMA CENTRO,06191,C.S. SAN SEBASTIAN,77,115,68,50,310,16.13,21.94,61.94
212,039,LIMA NORTE,05757,C.S. SANGARARA,70,141,45,39,295,13.22,15.25,71.53
213,038,LIMA ESTE,06750,C.S. SANTA ANITA,53,222,78,47,400,11.75,19.5,68.75
214,038,LIMA ESTE,05927,C.S. SANTA CLARA,23,205,59,33,320,10.31,18.44,71.25
215,037,LIMA CENTRO,06200,C.S. SANTA CRUZ DE MIRAFLORES,89,137,66,49,341,14.37,19.35,66.28
216,037,LIMA CENTRO,05836,C.S. SANTA FE DE TOTORITA,89,135,65,47,336,13.99,19.35,66.67
217,039,LIMA NORTE,05766,C.S. SANTA LUZMILA I,70,143,84,44,341,12.9,24.63,62.46
218,038,LIMA ESTE,05965,C.S. SANTA MAGDALENA SOFIA,35,160,44,24,263,9.13,16.73,74.14
219,037,LIMA CENTRO,05625,C.S. SANTA MARIA,63,125,75,54,317,17.03,23.66,59.31
220,038,LIMA ESTE,05898,C.S. SANTA MARIA DE HUACHIPA,15,182,63,28,288,9.72,21.88,68.4
221,037,LIMA CENTRO,05840,C.S. SANTA ROSA DE LIMA,47,130,70,58,305,19.02,22.95,58.03
222,039,LIMA NORTE,06886,C.S. SANTIAGO APOSTOL,64,166,54,44,328,13.41,16.46,70.12
223,040,LIMA SUR,05993,C.S. SANTIAGO DE SURCO,49,144,50,40,283,14.13,17.67,68.2
224,038,LIMA ESTE,05885,C.S. SEÑOR DE LOS MILAGROS,52,177,53,44,326,13.5,16.26,70.25
225,037,LIMA CENTRO,05615,C.S. SU SANTIDAD JUAN PABLO II,53,150,70,63,336,18.75,20.83,60.42
226,039,LIMA NORTE,05792,C.S. TAHUANTINSUYO ALTO,59,155,76,64,354,18.08,21.47,60.45
227,038,LIMA ESTE,05978,C.S. TAMBO VIEJO,32,184,78,54,348,15.52,22.41,62.07
228,037,LIMA CENTRO,06183,C.S. TODOS LOS SANTOS SAN BORJA,92,130,67,51,340,15,19.71,65.29
229,040,LIMA SUR,06122,C.S. TRÉBOL AZUL,90,138,55,43,326,13.19,16.87,69.94
230,039,LIMA NORTE,05793,C.S. TUPAC AMARU,53,123,61,70,307,22.8,19.87,57.33
231,040,LIMA SUR,06003,C.S. TUPAC AMARU DE VILLA,62,172,65,33,332,9.94,19.58,70.48
232,037,LIMA CENTRO,06193,C.S. UNIDAD VECINAL Nº 3,60,131,72,50,313,15.97,23,61.02
233,039,LIMA NORTE,05747,C.S. VALDIVIEZO,35,161,55,44,295,14.92,18.64,66.44
